"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"37","insulin drugs and devices","45167176","08396901034","RELION MINI PEN 31G X 1/4"" NDL","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320960","08396901234","RELION PEN 29G X 1/2"" NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235653","08396901134","RELION PEN 31G X 5/16"" NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320959","08396900934","RELION PEN NEEDLES 32GX5/32""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45031063","08881533338","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894850","08881533130","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877762","08881533254","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979728","08881533239","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149984","08881533155","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303977","08881533510","SAFETY SYRINGE W-SHIELD 3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047945","08474925900","SCHNUCKS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116055","08474935900","SCHNUCKS SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013749","08881676624","SHARPS CONTAIN WALL CABINET","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45246929","76300037710","SILHOUETTE INFUSION SET 43""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45135406","38396079339","SM INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44880223","38396082339","SM INS SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44948388","38396080339","SM INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45238167","38396081339","SM INS SYRING 0.3 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44914506","38396077339","SM INS SYRINGE 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45238168","38396083339","SM INS SYRINGE 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45186590","38396078339","SM INSULIN SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45186589","38396076339","SM INSULIN SYR 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218741","10939084733","SM INSULIN SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45050463","38396047339","SM INSULIN SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45033514","38396045339","SM INSUL SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45272347","38396046339","SM INSUL SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45184477","10939084633","SM INSUL SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45253024","10939084533","SM ULT CFT 0.3ML 31GX5/16(1/2)","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44871950","86227065045","SURE COMFORT 0.3 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44871949","86227062055","SURE COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45042338","86227065055","SURE COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44923287","86227090055","SURE COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45246994","86227070055","SURE COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44889145","86227080055","SURE COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44889146","86227090105","SURE COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45178430","86227065105","SURE COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45264181","86227070105","SURE COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44906347","86227080105","SURE COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45383504","86227062105","SURE COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44974069","86227062035","SURE COMFORT 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44974070","86227070035","SURE COMFORT 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45076518","86227065035","SURE COMFORT 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45144256","86227090035","SURE COMFORT 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894849","08881512258","SYRINGE 12ML,PHARM TRAY PK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218418","08881520251","SYRINGE 20ML, PHARM TRAY PK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996635","08881535101","SYRINGE 35ML, PHARM TRAY PK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877763","08881560232","SYRINGE 60ML, PHARM TRAY PK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303968","08881114030","SYRINGE W-O NEEDLE 140 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235687","08881114055","SYRINGE W-O NEEDLE 140 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962685","08881114014","SYRINGE W-O NEEDLE 140 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45252731","08881560182","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45252732","08881560224","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099082","08881560141","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44860685","08881560265","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013744","08881560125","SYRINGE W-O NEEDLE 60 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201358","08970201031","TERUMO INS SYRINGE U100-1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877770","08970201021","TERUMO INS SYRINGE U100-1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201359","08970201041","TERUMO INS SYRINGE U100-1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218427","08970200521","TERUMO INS SYRNG U100-1/2 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894859","08970200541","TERUMO INS SYRNG U100-1/2 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44860693","08970200531","TERUMO INS SYRNG U100-1/2 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45072106","56151171101","TRUEPLUS SYR 0.3ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45344944","56151172101","TRUEPLUS SYR 0.3ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45020822","56151173101","TRUEPLUS SYR 0.3ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44867593","56151170201","TRUEPLUS SYR 0.5ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45106007","56151171201","TRUEPLUS SYR 0.5ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45054955","56151172201","TRUEPLUS SYR 0.5ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45003696","56151173201","TRUEPLUS SYR 0.5ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45088984","56151170301","TRUEPLUS SYR 1ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45310928","56151171301","TRUEPLUS SYR 1ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45191152","56151172301","TRUEPLUS SYR 1ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45259727","56151173301","TRUEPLUS SYR 1ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167222","08881501608","TUBERCULIN SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303873","08222093196","ULTCARE INS SYR 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218326","08222094193","ULTCARE INS SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013718","08396800300","ULT CFT 0.3 ML 29GX1/2"" (1/2)","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355074","08396800600","ULT CFT 0.3 ML 30GX5/16"" (1/2)","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218386","08396800900","ULT CFT 0.3 ML 31GX5/16"" (1/2)","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945864","08222032591","ULTICARE INS 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44969698","57515003259","ULTICARE INS 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45184020","08222082183","ULTICARE INS SYR 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44919030","57515008218","ULTICARE INS SYR 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44911965","08222032195","ULTICARE INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44901987","57515009219","ULTICARE INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45064928","08222092199","ULTICARE INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945865","08222093158","ULTICARE INSULIN SYR U100 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269796","08222093356","ULTICARE INSUL SYR U100 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894756","08222093554","ULTICARE INSUL SYR U100 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320882","08222072399","ULTICARE SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167117","08222910035","ULTICARE SYR 0.3 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149881","08222073358","ULTICARE SYR 0.3 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877662","08222073396","ULTICARE SYR 0.3 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45354992","08222910004","ULTICARE SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269795","08222074393","ULTICARE SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45337939","08222094391","ULTICARE SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45098969","08222072597","ULTICARE SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201232","08222910042","ULTICARE SYR 0.5 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303872","08222073556","ULTICARE SYR 0.5 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45064929","08222093592","ULTICARE SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167115","08222073594","ULTICARE SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962599","08222074591","ULTICARE SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320883","08222910011","ULTICARE SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945866","08222094599","ULTICARE SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45082038","08222073198","ULTICARE SYR 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45286834","08222074195","ULTICARE SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303875","08222910028","ULTICARE SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45098970","08222092397","ULTICARE SYRIN 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45055015","57515009239","ULTICARE SYRIN 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962600","08222082589","ULTICARE SYRIN 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45379128","57515008258","ULTICARE SYRIN 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167114","08222072191","ULTICARE SYRINGE 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44843397","08222910059","ULTICARE SYRINGE 1 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303871","08222073150","ULTICARE SYRINGE 1 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962601","08222093394","ULTICARE U100 0.3 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45344995","57515009259","ULTICARE U100 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201231","08222092595","ULTICARE U100 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877764","08881609145","ULTRA COMFORT 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44928996","08881609800","ULTRA COMFORT 0.3 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047934","08396800100","ULTRA COMFORT 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235697","08881609350","ULTRA COMFORT 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047935","08396800400","ULTRA COMFORT 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167175","08396800700","ULTRA COMFORT 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45252693","08396801000","ULTRA COMFORT 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894853","08881609700","ULTRA COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013747","08881609004","ULTRA COMFORT 0.5 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45064984","08396800200","ULTRA COMFORT 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047936","08396800500","ULTRA COMFORT 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45031065","08881609358","ULTRA COMFORT 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45082139","08881609600","ULTRA COMFORT 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45286905","08396800800","ULTRA COMFORT 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116049","08396801100","ULTRA COMFORT 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201346","08881609101","ULTRA COMFORT 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149954","08474010278","ULTRACOMFORT 29GX0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44928967","08474010378","ULTRACOMFORT 29GX1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44894829","08474010478","ULTRACOMFORT 30GX0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44843475","08474010578","ULTRACOMFORT 30GX1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149955","08474010678","ULTRACOMFORT 31GX0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201309","08474010778","ULTRACOMFORT 31GX1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45082122","08474010978","ULTRACOMFORT INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44928968","08474011178","ULTRACOMFORT INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235664","08474011378","ULTRACOMFORT INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303946","08474011278","ULTRACOMFORT INSUL SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962665","08474010878","ULTRACOMFORT INSUL SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45144289","89134072202","ULTRA-THIN II INS 0.3 ML 30G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45349399","89134074002","ULTRA-THIN II INS 0.3 ML 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44906396","89134052802","ULTRA-THIN II INS 0.5 ML 29G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45366366","89134061802","ULTRA-THIN II INS 0.5 ML 30G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45247027","89134074202","ULTRA-THIN II INS 0.5 ML 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45247026","89134052902","ULTRA-THIN II INS SYR 1 ML 29G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45264225","89134062002","ULTRA-THIN II INS SYR 1 ML 30G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45098965","08214352901","UNIFINE PENTIP 0.5CC NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338013","08470352901","UNIFINE PENTIPS 12MM 29G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45022555","61059052719","UNIFINE PENTIPS 12MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45082036","08214352719","UNIFINE PENTIPS 12MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320969","08470205001","UNIFINE PENTIPS 31GX3/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979649","08214355719","UNIFINE PENTIPS 31GX3/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047944","08470359001","UNIFINE PENTIPS 6MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979648","08214090748","UNIFINE PENTIPS 6MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45354991","08214359719","UNIFINE PENTIPS 6MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45090709","61059059719","UNIFINE PENTIPS 6MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149880","08214359001","UNIFINE PENTIPS 6MM NEEDLES","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167108","08214030748","UNIFINE PENTIPS 8MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201308","08470353001","UNIFINE PENTIPS 8MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44954465","61059053719","UNIFINE PENTIPS 8MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013643","08214353719","UNIFINE PENTIPS 8MM NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320879","08214353001","UNIFINE PENTIPS 8MM NEEDLES","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","1550023","86009","insulin lispro","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1502905","274783","insulin glargine","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1516976","139825","insulin detemir","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","35602717","1670007","insulin degludec","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","35605670","1740938","insulin argine","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","42899447","1309342","insulin, pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","46221581","1605101","insulin isophane","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1544838","400008","insulin glulisine, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1513849","314683","lente insulin, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1586369","221110","ultralente insulin, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1562586","93108","lente insulin, pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1567198","51428","insulin aspart, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1596977","253182","insulin, regular, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1586346","221109","insulin, regular, pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19013951","314686","insulin, regular, beef","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090204","235280","lente insulin, beef","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090226","235282","ultralente insulin, beef","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","35198096","OMOP4819461","insulin aspart","Drug","RxNorm Extension","S","false","true","false"
"37","insulin drugs and devices","1590165","235275","insulin, regular, beef-pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1513876","314684","insulin lispro protamine, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1513843","314682","lente insulin, beef-pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1588986","631657","insulin human, rDNA origin","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","1531601","352385","insulin aspart protamine, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090244","235284","insulin, prompt zinc, beef","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19091621","236646","insulin, protamine zinc, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090187","235279","insulin, protamine zinc, pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090247","235285","insulin, prompt zinc, human","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090180","235278","insulin, protamine zinc, beef","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090221","235281","ultralente insulin, beef-pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19090249","235286","insulin, prompt zinc, pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","35884381","OMOP5031285","Recombinant Human Insulin","Drug","RxNorm Extension","S","false","true","false"
"37","insulin drugs and devices","19090229","235283","insulin, prompt zinc, beef-pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","19013926","314685","insulin, protamine zinc, beef-pork","Drug","RxNorm","S","false","true","false"
"37","insulin drugs and devices","45223215","51709000724","AIMSCO INS SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44984380","51709000722","AIMSCO INS SYR 0.3 ML 30GX5/16","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45291676","51709000502","AIMSCO INS SYR 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44865394","51709000528","AIMSCO INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44950601","51709000503","AIMSCO INS SYR 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44984379","51709000529","AIMSCO INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45069834","51709000620","AIMSCO INS SYR 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44916747","51709000740","AIMSCO SYRING 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45308635","51709000618","AIMSCO SYRING 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44933693","51709000742","AIMSCO SYRING 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962686","08881500493","ALLERGIST SYR 26GX3/8"" 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44912059","08881501558","ALLERGIST SYR 26GX3/8"" 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047973","08881501962","ALLERGIST SYR 27GX1/2"" 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338037","08881500501","ALLERGIST SYR 28GX1/2"" 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149981","08881501236","ALLERGY TRAY SYR 28GX1/2"" 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962626","08317210295","ASSURE ID SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44911992","08317210291","ASSURE ID SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218347","08290309644","BD 10 ML SYRINGE 20GX1""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45064950","08290309645","BD 10 ML SYRINGE 20GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962621","08290309642","BD 10 ML SYRINGE 21GX1""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149904","08290309643","BD 10 ML SYRINGE 21GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269818","08290309640","BD 10 ML SYRINGE 22GX1""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320907","08290309641","BD 10 ML SYRINGE 22GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45132886","08290309638","BD 10 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047891","08290309671","BD 10 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877681","08290309639","BD 10 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996556","08290309597","BD 1 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45030993","08290309580","BD 3 ML SYRINGE 18GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269813","08290309579","BD 3 ML SYRINGE 20GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235611","08290309581","BD 3 ML SYRINGE 25GX1""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235612","08290309582","BD 3 ML SYRINGE 25GX1-1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44860612","08290309576","BD 3 ML SYRINGE WITH NEEDLE","Device","NDC","S","false","false","false"
