"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"9","Source codes for insulin","45091079","62381821709","Insulin, Regular, Human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493997","500901398","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110457","00002772605","3 ML insulin lispro-aabc 100 UNT/ML Cartridge [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45321761","12854033501","Insulin, Glargine, Human 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35524544","00169320515","3 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45282542","001696438","insulin detemir 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","43051148","00169300312","3 ML insulin, regular, human 100 UNT/ML Pen Injector [Novolin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45025416","00002879999","3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","43051149","00169300401","3 ML insulin isophane, human 100 UNT/ML Pen Injector [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110455","00002772801","insulin lispro-aabc 100 UNT/ML Injectable Solution [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46250065","00002771201","3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45026278","000882500","insulin glulisine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618262","49502019671","3 ML insulin glargine 100 UNT/ML Pen Injector [Semglee]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110456","00002772899","insulin lispro-aabc 100 UNT/ML Injectable Solution [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35107415","000028235","insulin lispro-aabc 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [lyumjev tempo pen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35504978","500902193","insulin glargine 300U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45366473","00003352815","Insulin, Zinc, Beef 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493017","001693204","insulin aspart injection 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42835183","500901663","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION [humalog kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45248298","00169330390","3 ML insulin aspart, human 100 UNT/ML Cartridge [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45091078","62381781501","Insulin, Isophane, Human 70 UNT/ML / Insulin, Regular, Human 30 UNT/ML Injectable Suspension [Humulin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44476109","479180882","insulin human KIT","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36665987","70518282300","insulin aspart, human 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493975","500901276","insulin detemir 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44946670","12854033752","3 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35520854","001693205","insulin aspart injection 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45179757","00169330511","3 ML insulin detemir 100 UNT/ML Prefilled Syringe [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36477976","00002771461","0.5 UNT Doses 3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44901013","548683619","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45123139","57926049069","lente insulin, pork 40 UNT/ML Injectable Suspension [Vetsulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1393520","705182264","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44439171","00169291190","3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42868020","00002775205","0.5 UNT Doses 3 ML insulin lispro 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45264326","00002879799","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Pen Injector [Humalog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45230849","00074751001","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42833607","00169277097","3 ML insulin degludec 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Pen Injector [Ryzodeg]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46366003","001692550","insulin degludec injection 200U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45205412","50445020001","Insulin, Isophane, Pork 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42868018","00002773701","insulin lispro 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45161540","00003244010","Insulin, Regular, Pork 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45195638","00002880599","3 ML insulin isophane, human 100 UNT/ML Pen Injector [Humulin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1566874","00169266211","insulin degludec 100 UNT/ML Injectable Solution [Tresiba]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35520797","000245926","insulin lispro 100U/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44856272","00169633990","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36109515","00169300325","3 ML insulin, regular, human 100 UNT/ML Pen Injector [Novolin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45315472","00002739359","3 ML Insulin Lispro 50 UNT/ML / Insulin, Protamine Lispro, Human 50 UNT/ML Prefilled Syringe [Humalog Mix 50/50]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45196840","00169643990","3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45867327","47918000803","Regular Insulin, Human 0.7 MG/ACTUAT Inhalant Powder [Afrezza]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618204","00002822801","3 ML insulin lispro-aabc 200 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42845675","00024586900","1.5 ML insulin glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45094715","001693685","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1372087","500902273","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45264327","00002880301","3 ML insulin isophane, human 70 UNT/ML / insulin, regular, human 30 UNT/ML Pen Injector [Humulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45026648","00169231211","3 ML insulin detemir 100 UNT/ML Prefilled Syringe [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44906515","00003351115","Insulin, Regular, Pork 40 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","43051150","00169300412","3 ML insulin isophane, human 100 UNT/ML Pen Injector [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45366450","000028798","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humalog mix50/50 kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44852641","62381877009","Insulin, Isophane, Human 70 UNT/ML / Insulin, Regular, Human 30 UNT/ML Injectable Suspension [Humulin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36175772","00169300712","3 ML insulin isophane, human 70 UNT/ML / insulin, regular, human 30 UNT/ML Pen Injector [Novolin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44886885","62381872505","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45196838","00169368212","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45299311","00088222061","Insulin, Glargine, Human 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44440559","00002882401","3 ML insulin, regular, human 500 UNT/ML Pen Injector [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45076638","000027516","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36478943","50090035209","insulin isophane, human 100 UNT/ML Injectable Suspension [Humulin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44872870","00088250000","Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apridra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45184892","12854033561","Insulin, Glargine, Human 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44467221","000245761","insulin glargine and lixisenatide 100U/mL / 33ug/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45746782","00169320511","3 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44925904","00420330312","3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45020036","548685883","insulin detemir 14.2mg/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1723408","667330822","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110458","00002835105","0.5 UNT Doses 3 ML insulin lispro-aabc 100 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45832208","521250416","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44461821","61786065108","insulin human, isophane 100 UNT/ML Injectable Suspension [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36177803","50090349100","3 ML insulin degludec 200 UNT/ML Pen Injector [Tresiba]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508031","500904488","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44856269","00169369691","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44412295","00024576302","3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45212905","000027511","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humalog mix75/25]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45832206","521250414","human insulin 100[USP'U]/mL SUBCUTANEOUS INJECTION, SUSPENSION [novolin70/30 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508697","73070010011","insulin aspart, human 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36194948","705181388","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45333595","001691833","human insulin 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [novolin r]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45849644","647252220","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45292652","545692918","human insulin 100[USP'U]/mL SUBCUTANEOUS INJECTION, SUSPENSION [novolin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37315014","00002822201","3 ML insulin lispro 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46245014","000245894","insulin human KIT [afrezza]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45333597","001693303","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42833652","000245871","insulin glargine 300U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44869684","62381751509","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44974199","000028799","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION [humalog kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508700","73070020011","insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44856271","00169633890","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42845676","00024587101","3 ML insulin glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44467348","000885021","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36699084","50090450100","3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45231334","00169633810","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44872869","00088222034","insulin glargine 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45086847","52125041601","Insulin Glargine 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37292311","495020195","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45094716","00169368792","insulin detemir 100 UNT/ML Injectable Solution [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37292312","495020196","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35505009","500902272","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45327082","548684626","insulin glargin 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44904017","62381872509","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110460","00002820761","3 ML insulin lispro-aabc 100 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35107413","000028207","insulin lispro-aabc 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [lyumjev kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","737828","70518186500","insulin glargine 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45832207","521250415","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin 70/30 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42653828","00002821301","3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45111845","001693696","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","771773","00169255090","3 ML insulin degludec 200 UNT/ML Pen Injector [Tresiba]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42867295","000027752","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45849604","647250750","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45110590","00002872501","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45076637","00002751199","insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Injectable Suspension [Humalog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508306","730700103","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45214092","00169643993","insulin detemir 100 UNT/ML Injectable Solution [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1566137","001692662","insulin degludec injection 100U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45093572","000028725","Insulin lispro 100 [iU]/mL INJECTION, SOLUTION [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45867311","47918000402","Regular Insulin, Human 0.35 MG/ACTUAT Inhalant Powder [Afrezza]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618263","49502019673","3 ML insulin glargine 100 UNT/ML Pen Injector [Semglee]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36095158","500904074","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35110459","00002820705","3 ML insulin lispro-aabc 100 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1724025","50090417700","3 ML insulin glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1566875","00169266290","insulin degludec 100 UNT/ML Injectable Solution [Tresiba]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45164182","00420368212","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44467145","000027714","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [humalog junior kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","43051326","73070020310","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45901316","00169633898","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45746708","705182398","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45264321","000027510","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45247112","000028315","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin n]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45247108","000027512","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humalog mix50/50]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508701","73070020315","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508304","730700100","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37298950","50090495900","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1724026","66733077301","insulin lispro 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","750228","00024587100","3 ML insulin glargine 300 UNT/ML Pen Injector [Toujeo]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44889258","00002751699","3 ML insulin lispro 100 UNT/ML Cartridge [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45002939","548685765","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","43051325","73070010310","3 ML insulin aspart, human 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45355853","12854033701","3 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45079130","00420368712","insulin detemir 100 UNT/ML Injectable Solution [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45062052","00409256710","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45746709","705182399","insulin lispro 100U/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42822515","00024592501","3 ML insulin lispro 100 UNT/ML Pen Injector [Admelog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45314917","682588899","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45093573","00002877005","3 ML Insulin, Isophane, Human 70 UNT/ML / Insulin, Regular, Human 30 UNT/ML Prefilled Syringe [Humulin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618205","00002823501","Sensor 3 ML insulin lispro-aabc 100 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36492983","000245925","insulin lispro 100U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36109514","00169300315","3 ML insulin, regular, human 100 UNT/ML Pen Injector [Novolin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36988403","00024576102","3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45316678","00169633997","3 ML insulin aspart, human 100 UNT/ML Pen Injector [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44866916","548686231","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45248301","00169633993","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45167955","12854033733","Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apridra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45349496","00002879301","3 ML Insulin Lispro 50 UNT/ML / Insulin, Protamine Lispro, Human 50 UNT/ML Prefilled Syringe [Humalog Mix 50/50]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45299693","00169369697","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45874396","64725183301","insulin, regular, human 100 UNT/ML Injectable Solution [Novolin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508698","73070010215","3 ML insulin aspart, human 100 UNT/ML Cartridge","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618202","00002772601","3 ML insulin lispro-aabc 100 UNT/ML Cartridge [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45849636","647251833","human insulin 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [novolin r]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45332433","00003355215","Insulin, Prompt Zinc, Beef 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44874680","00420750111","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35524545","00169320595","3 ML insulin aspart, human 100 UNT/ML Cartridge [Fiasp]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1185277","00088221901","3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44968731","548684381","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humalog mix75/25]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36918058","500904955","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45214091","001693687","insulin detemir 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45002889","548685108","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44840388","00420633990","3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35107411","000027726","insulin lispro-aabc 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44476107","479180878","insulin human 81/1 RESPIRATORY (INHALATION) POWDER, METERED","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44839100","00169024410","Insulin, Isophane, Pork 100 UNT/ML Injectable Suspension [Novo Nordisk brand of Insulin, Isophane, Pork]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35107414","000028228","insulin lispro-aabc 200[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [lyumjev kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45060787","00169643992","3 ML insulin detemir 100 UNT/ML Prefilled Syringe [Levemir]","Drug","NDC","N","false","false","false"
